firstName,lastName,email,phoneNumber,status,comment,dateRappel,heureRappel,dateRendezVous,heureRendezVous,dateAppel,heureAppel,dureeAppel,source,id
Paul,Albreg,A.A@ieseg.fr,+33 6 95 90 58 12,D0,,,,,,17/05/2025,17:48:15,00:00:04,,8a1d5876-2422-4392-8f30-faca8740a1bd
Pierre,Bruton,B.B@ieseg.fr,+33 6 95 90 58 12,Pas intéressé,,,,,,17/05/2025,17:48:29,,,f7264c4d-8035-4b28-98e5-2006fc151625
Sarah,Carap,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,R0,,,,,,17/05/2025,18:03:41,00:00:04,,3ea25567-3908-4350-8801-2f708cad0867
Dimitri,D,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,Répondeur,,,,,,17/05/2025,18:04:07,,,0c1273c7-706f-41ac-989d-fcf6eb51a3f8
Elise,E,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,Répondeur,,,,,,17/05/2025,18:16:48,00:00:04,,47ca933f-cb1f-4d3d-8347-a3387dea3fa1
Abdel,F,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,,,,,,,17/05/2025,18:17:02,,,f56c965b-a1d6-4c11-9eb1-1891e0c9b087
Gérard,G,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,Argumenté,,,,,,17/05/2025,18:28:28,00:00:04,,e0ff0cfd-7898-40f0-a2c1-454023c0acb6
Hubert,H,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,,,,,,,17/05/2025,18:28:32,,,f0d4c125-2fcf-4ff7-b0e8-9f0f664816d8
Jeanne,J,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,Répondeur,,,,,,17/05/2025,18:44:38,00:00:04,,d0b64400-b1dd-4903-884e-8ab835f39f77
Babo,J,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,,,,,,,17/05/2025,18:44:42,,,6e976c3b-2761-4549-9e9e-85dce03c4e79
Siturne,J,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,,,,,,,18/05/2025,21:17:26,,,1987416f-128a-4a6c-907a-cd39ab756b99
polkm,J,paul.kaczowka@ieseg.fr,+33 6 95 90 58 12,,,,,,,,,,,77cf4284-ecb4-4532-8ddf-70720ef0d4f0